"logssb","CV","sdlogssb","logLRP","Lsdlogssb","Hsdlogssb","probLRP","LprobLRP","UprobLRP","ssb","Lssb","Hssb","ratio"
9.538,0.0235215054833637,0.224348119300323,10.6053009131481,0.0564862256862663,0.392210012914379,9.80789449207945e-07,6.28268743629991e-80,0.00325179248998219,13877.1655206946,12422.7779463411,29933.4428802545,0.343935577743531
9.539,0.0235215054833637,0.224371640805806,10.6053009131481,0.0564921479158413,0.392251133695771,1.0051446438598e-06,9.12061221878916e-80,0.00327978679811261,13891.0496271115,12435.0625960505,29965.8063435714,0.344279685346401
9.54,0.0235215054833637,0.22439516231129,10.6053009131481,0.0564980701454163,0.392292254477163,1.03007494504699e-06,1.32342966361596e-79,0.00330799172055125,13904.9476245792,12447.3593938173,29998.204797643,0.344624137228984
9.541,0.0235215054833637,0.224418683816773,10.6053009131481,0.0565039923749913,0.392333375258555,1.05559318116174e-06,1.9194472964193e-79,0.00333640856835387,13918.8595269957,12459.6683516544,30030.6382803008,0.344968933735734
9.542,0.0235215054833637,0.224442205322256,10.6053009131481,0.0565099146045663,0.392374496039946,1.08171244852473e-06,2.78259557133283e-79,0.00336503865849147,13932.7853482728,12471.9894815866,30063.1068294167,0.345314075211445
9.543,0.0235215054833637,0.22446572682774,10.6053009131481,0.0565158368341413,0.392415616821338,1.10844611656e-06,4.03201997351026e-79,0.00339388331386034,13946.7251023365,12484.3227956507,30095.6104829042,0.345659562001261
9.544,0.0235215054833637,0.224489248333223,10.6053009131481,0.0565217590637163,0.39245673760273,1.13580783305997e-06,5.83974743345811e-79,0.00342294386329143,13960.6788031264,12496.6683058954,30128.1492787173,0.346005394450668
9.545,0.0235215054833637,0.224512769838706,10.6053009131481,0.0565276812932912,0.392497858384122,1.16381152954262e-06,8.45404149930607e-79,0.0034522216415598,13974.6464645963,12509.0260243812,30160.7232548513,0.346351572905497
9.546,0.0235215054833637,0.22453629134419,10.6053009131481,0.0565336035228662,0.392538979165513,1.19247142670261e-06,1.22330210842036e-78,0.00348171798939426,13988.6281007138,12521.3959631807,30193.3324493423,0.346698097711929
9.547,0.0235215054833637,0.224559812849673,10.6053009131481,0.0565395257524412,0.392580099946905,1.22180203995682e-06,1.76930305679882e-78,0.0035114342534865,14002.6237254606,12533.7781343783,30225.976900268,0.347044969216488
9.548,0.0235215054833637,0.224583334355157,10.6053009131481,0.0565454479820162,0.392621220728297,1.25181818508637e-06,2.55782014039888e-78,0.00354137178650005,14016.6333528323,12546.1725500703,30258.6566457467,0.347392187766044
9.549,0.0235215054833637,0.22460685586064,10.6053009131481,0.0565513702115912,0.392662341509688,1.28253498397679e-06,3.69604427840014e-78,0.00357153194707966,14030.6569968384,12558.5792223651,30291.3717239384,0.347739753707817
9.55,0.0235215054833637,0.224630377366123,10.6053009131481,0.0565572924411662,0.39270346229108,1.3139678704572e-06,5.33831052120218e-78,0.00360191609986004,14044.6946715028,12570.9981633831,30324.1221730441,0.348087667389373
9.551,0.0235215054833637,0.224653898871607,10.6053009131481,0.0565632146707412,0.392744583072472,1.34613259624026e-06,7.70672957614863e-78,0.00363252561547446,14058.746390863,12583.4293852565,30356.908031306,0.348435929158625
9.552,0.0235215054833637,0.22467742037709,10.6053009131481,0.0565691369003162,0.392785703853864,1.37904523696498e-06,1.11208029352548e-77,0.00366336187056374,14072.8121689708,12595.8729001297,30389.729337008,0.348784539363835
9.553,0.0235215054833637,0.224700941882573,10.6053009131481,0.0565750591298912,0.392826824635255,1.41272219834292e-06,1.60399135442881e-77,0.00369442624778469,14086.8920198919,12608.3287201589,30422.5861284752,0.349133498353614
9.554,0.0235215054833637,0.224724463388057,10.6053009131481,0.0565809813594662,0.392867945416647,1.44718022240985e-06,2.31242614373294e-77,0.00372572013581827,14100.9859577062,12620.7968575126,30455.4784440739,0.34948280647692
9.555,0.0235215054833637,0.22474798489354,10.6053009131481,0.0565869035890412,0.392909066198039,1.48243639388503e-06,3.33222105425642e-77,0.00375724492937824,14115.0939965076,12633.2773243709,30488.4063222123,0.349832464083062
9.556,0.0235215054833637,0.224771506399023,10.6053009131481,0.0565928258186162,0.392950186979431,1.51850814663857e-06,4.7995435770684e-77,0.00378900202921919,14129.2161504043,12645.7701329265,30521.3698013399,0.350182471521698
9.557,0.0235215054833637,0.224795027904507,10.6053009131481,0.0565987480481911,0.392991307760822,1.555413270269e-06,6.90981455504995e-77,0.00382099284214437,14143.3524335182,12658.2752953838,30554.3689199477,0.350532829142833
9.558,0.0235215054833637,0.22481854940999,10.6053009131481,0.0566046702777661,0.393032428542214,1.5931699167934e-06,9.94336263493385e-77,0.00385321878101392,14157.5028599857,12670.7928239592,30587.4037165686,0.350883537296827
9.559,0.0235215054833637,0.224842070915474,10.6053009131481,0.0566105925073411,0.393073549323606,1.6317966074504e-06,1.43021297751259e-76,0.00388568126475246,14171.6674439573,12683.3227308814,30620.4742297768,0.351234596334388
9.56,0.0235215054833637,0.224865592420957,10.6053009131481,0.0566165147369161,0.393114670104998,1.67131223961885e-06,2.05621638612435e-76,0.00391838171835681,14185.8461995976,12695.8650283912,30653.5804981887,0.351586006606574
9.561,0.0235215054833637,0.22488911392644,10.6053009131481,0.0566224369664911,0.393155790886389,1.71173609385294e-06,2.95486536878574e-76,0.0039513215729033,14200.0391410851,12708.4197287413,30686.7225604617,0.351937768464796
9.562,0.0235215054833637,0.224912635431924,10.6053009131481,0.0566283591960661,0.393196911667781,1.75308784103677e-06,4.24431371711332e-76,0.00398450226555547,14214.2462826131,12720.9868441967,30719.9004552958,0.352289882260816
9.563,0.0235215054833637,0.224936156937407,10.6053009131481,0.0566342814256411,0.393238032449173,1.79538754965867e-06,6.09366069734488e-76,0.00401792523957113,14228.4676383885,12733.5663870344,30753.1142214322,0.352642348346748
9.564,0.0235215054833637,0.22495967844289,10.6053009131481,0.0566402036552161,0.393279153230565,1.83865569320762e-06,8.74480616875997e-76,0.00405159194430937,14242.7032226327,12746.1583695436,30786.3638976545,0.352995167075057
9.565,0.0235215054833637,0.224983199948374,10.6053009131481,0.0566461258847911,0.393320274011956,1.88291315769426e-06,1.25436333200421e-75,0.00408550383523776,14256.9530495813,12758.7628040258,30819.6495227878,0.353348338798563
9.566,0.0235215054833637,0.225006721453857,10.6053009131481,0.0566520481143661,0.393361394793348,1.92818124929712e-06,1.79844794170654e-75,0.00411966237393912,14271.2171334842,12771.3797027943,30852.9711356996,0.353701863870437
9.567,0.0235215054833637,0.22503024295934,10.6053009131481,0.0566579703439411,0.39340251557474,1.97448170213616e-06,2.57735277226747e-75,0.00415406902811797,14285.4954886053,12784.009078175,30886.3287752989,0.354055742644205
9.568,0.0235215054833637,0.225053764464824,10.6053009131481,0.056663892573516,0.393443636356131,2.02183668617662e-06,3.69191293314187e-75,0.0041887252716075,14299.7881292232,12796.6509425057,30919.7224805373,0.354409975473744
9.569,0.0235215054833637,0.225077285970307,10.6053009131481,0.056669814803091,0.393484757137523,2.07026881526339e-06,5.28604357796155e-75,0.00422363258437574,14314.0950696304,12809.3053081364,30953.1522904082,0.354764562713289
9.57,0.0235215054833637,0.225100807475791,10.6053009131481,0.056675737032666,0.393525877918915,2.11980115528839e-06,7.56505077579625e-75,0.00425879245253171,14328.4163241338,12821.9721874296,30986.6182439473,0.355119504717426
9.571,0.0235215054833637,0.225124328981274,10.6053009131481,0.056681659262241,0.393566998700307,2.17045723249393e-06,1.08216850453692e-74,0.00429420636833189,14342.7519070548,12834.6515927596,31020.1203802322,0.355474801841097
9.572,0.0235215054833637,0.225147850486757,10.6053009131481,0.056687581491816,0.393608119481698,2.22226104191211e-06,1.54731944165647e-74,0.00432987583018598,14357.1018327288,12847.3435365133,31053.6587383833,0.355830454439599
9.573,0.0235215054833637,0.225171371992241,10.6053009131481,0.056693503721391,0.39364924026309,2.27523705594375e-06,2.21139966330577e-74,0.00436580234266286,14371.4661155059,12860.0480310897,31087.2333575628,0.356186462868586
9.574,0.0235215054833637,0.225194893497724,10.6053009131481,0.056699425950966,0.393690361044482,2.3294102330776e-06,3.15905200351525e-74,0.00440198741649604,14385.8447697503,12872.7650889,31120.8442769754,0.356542827484065
9.575,0.0235215054833637,0.225218415003207,10.6053009131481,0.056705348180541,0.393731481825874,2.38480602675339e-06,4.5107494555511e-74,0.0044384325685896,14400.2378098407,12885.4947223678,31154.4915358683,0.356899548642402
9.576,0.0235215054833637,0.225241936508691,10.6053009131481,0.056711270410116,0.393772602607265,2.44145039436909e-06,6.43788395828805e-74,0.00447513932202339,14414.6452501701,12898.236943929,31188.1751735312,0.357256626700317
9.577,0.0235215054833637,0.225265458014174,10.6053009131481,0.056717192639691,0.393813723388657,2.49936980643496e-06,9.18417619155759e-74,0.00451210920605809,14429.0671051459,12910.9917660316,31221.8952292958,0.357614062014888
9.578,0.0235215054833637,0.225288979519657,10.6053009131481,0.056723114869266,0.393854844170049,2.55859125587751e-06,1.30960404307327e-73,0.00454934375614074,14443.5033891901,12923.759201136,31255.6517425369,0.357971854943551
9.579,0.0235215054833637,0.225312501025141,10.6053009131481,0.056729037098841,0.393895964951441,2.61914226749386e-06,1.86656303173616e-73,0.00458684451390946,14457.9541167388,12936.5392617152,31289.4447526715,0.358330005844099
9.58,0.0235215054833637,0.225336022530624,10.6053009131481,0.0567349593284159,0.393937085732832,2.68105090755902e-06,2.65918333306043e-73,0.00462461302719808,14472.4193022429,12949.331960254,31323.2742991594,0.358688515074683
9.581,0.0235215054833637,0.225359544036108,10.6053009131481,0.0567408815579909,0.393978206514224,2.74434579358972e-06,3.78666583599393e-73,0.00466265085004118,14486.8989601674,12962.13730925,31357.1404215029,0.359047382993811
9.582,0.0235215054833637,0.225383065541591,10.6053009131481,0.0567468037875659,0.394019327295616,2.80905610426454e-06,5.38975319138252e-73,0.00470095954267841,14501.3931049922,12974.955321213,31391.0431592473,0.359406609960353
9.583,0.0235215054833637,0.225406587047074,10.6053009131481,0.0567527260171409,0.394060448077008,2.87521158950392e-06,7.66803497717141e-73,0.00473954067155858,14515.9017512112,12987.7860086652,31424.9825519802,0.359766196333534
9.584,0.0235215054833637,0.225430108552558,10.6053009131481,0.0567586482467159,0.394101568858399,2.9428425807128e-06,1.09044236536364e-72,0.0047783958093443,14530.4249133332,13000.629384141,31458.9586393326,0.360126142472942
9.585,0.0235215054833637,0.225453630058041,10.6053009131481,0.0567645704762909,0.394142689639791,3.0119800011866e-06,1.54997568503661e-72,0.00481752653491582,14544.9626058814,13013.4854601875,31492.9714609778,0.360486448738522
9.586,0.0235215054833637,0.225477151563524,10.6053009131481,0.0567704927058659,0.394183810421183,3.08265537668325e-06,2.20216931397802e-72,0.00485693443337464,14559.5148433933,13026.3542493639,31527.0210566322,0.360847115490581
9.587,0.0235215054833637,0.225500673069008,10.6053009131481,0.0567764149354409,0.394224931202574,3.15490084616515e-06,3.1273774062772e-72,0.00489662109604766,14574.0816404213,13039.2357642421,31561.1074660552,0.361208143089786
9.588,0.0235215054833637,0.225524194574491,10.6053009131481,0.0567823371650159,0.394266051983966,3.22874917271056e-06,4.43929250874128e-72,0.00493658812049051,14588.6630115322,13052.1300174063,31595.2307290492,0.361569531897163
9.589,0.0235215054833637,0.225547716079974,10.6053009131481,0.0567882593945909,0.394307172765358,3.3042337545992e-06,6.29870434807584e-72,0.00497683711049098,14603.2589713073,13065.0370214531,31629.3908854596,0.361931282274103
9.59,0.0235215054833637,0.225571237585458,10.6053009131481,0.0567941816241659,0.39434829354675,3.38138863657234e-06,8.93290659922789e-72,0.00501736967607208,14617.8695343426,13077.9567889916,31663.5879751747,0.362293394582355
9.591,0.0235215054833637,0.225594759090941,10.6053009131481,0.0568001038537408,0.394389414328141,3.46024852127246e-06,1.26630576483201e-71,0.00505818743349544,14632.4947152486,13090.8893326434,31697.8220381261,0.362655869184032
9.592,0.0235215054833637,0.225618280596425,10.6053009131481,0.0568060260833158,0.394430535109533,3.54084878086167e-06,1.79427377675088e-71,0.00509929200526407,14647.1345286506,13103.8346650426,31732.0931142887,0.363018706441609
9.593,0.0235215054833637,0.225641802101908,10.6053009131481,0.0568119483128908,0.394471655890925,3.6232254688231e-06,2.5412259682018e-71,0.00514068502012485,14661.7889891883,13116.7927988357,31766.4012436803,0.363381906717922
9.594,0.0235215054833637,0.225665323607391,10.6053009131481,0.0568178705424658,0.394512776672317,3.70741533194857e-06,3.59751341013523e-71,0.00518236811307153,14676.4581115162,13129.7637466817,31800.7464663622,0.363745470376172
9.595,0.0235215054833637,0.225688845112875,10.6053009131481,0.0568237927720408,0.394553897453708,3.7934558225126e-06,5.09056789262221e-71,0.00522434292534696,14691.1419103035,13142.7475212523,31835.1288224391,0.364109397779923
9.596,0.0235215054833637,0.225712366618358,10.6053009131481,0.0568297150016158,0.3945950182351,3.88138511063661e-06,7.20003877841053e-71,0.00526661110444504,14705.8404002339,13155.7441352315,31869.5483520588,0.364473689293102
9.597,0.0235215054833637,0.225735888123841,10.6053009131481,0.0568356372311908,0.394636139016492,3.97124209684696e-06,1.01790755869064e-70,0.00530917430411332,14720.5535960059,13168.7536013161,31904.0050954125,0.36483834528
9.598,0.0235215054833637,0.225759409629325,10.6053009131481,0.0568415594607658,0.394677259797884,4.06306642482683e-06,1.43842379503778e-70,0.0053520341843546,14735.2815123327,13181.7759322151,31938.4990927351,0.365203366105275
9.599,0.0235215054833637,0.225782931134808,10.6053009131481,0.0568474816903408,0.394718380579275,4.15689849436579e-06,2.03175111571978e-70,0.00539519241142846,14750.0241639423,13194.8111406503,31973.0303843048,0.365568752133945
9.6,0.0235215054833637,0.225806452640291,10.6053009131481,0.0568534039199158,0.394759501360667,4.25277947451119e-06,2.86853000485565e-70,0.00543865065785333,14764.7815655773,13207.8592393562,32007.5990104435,0.365934503731398
9.601,0.0235215054833637,0.225829974145775,10.6053009131481,0.0568593261494908,0.394800622142059,4.3507513169206e-06,4.04812246045579e-70,0.00548241060240747,14779.553731995,13220.9202410796,32042.2050115167,0.366300621263386
9.602,0.0235215054833637,0.225853495651258,10.6053009131481,0.0568652483790658,0.394841742923451,4.45085676942112e-06,5.71022675862726e-70,0.00552647393013037,14794.3406779678,13233.9941585802,32076.8484279333,0.366667105096026
9.603,0.0235215054833637,0.225877017156742,10.6053009131481,0.0568711706086407,0.394882863704842,4.55313938977555e-06,8.05116354350769e-70,0.00557084233232355,14809.1424182824,13247.08100463,32111.5293001461,0.367033955595801
9.604,0.0235215054833637,0.225900538662225,10.6053009131481,0.0568770928382157,0.394923984486234,4.65764355966141e-06,1.13467016577936e-69,0.00561551750655177,14823.9589677407,13260.1807920139,32146.2476686516,0.367401173129561
9.605,0.0235215054833637,0.225924060167708,10.6053009131481,0.0568830150677907,0.394965105267626,4.7644144988619e-06,1.59840352948901e-69,0.00566050115664354,14838.7903411592,13273.2935335294,32181.0035739901,0.367768758064527
9.606,0.0235215054833637,0.225947581673192,10.6053009131481,0.0568889372973657,0.395006226049017,4.87349827967314e-06,2.25065611566028e-69,0.00570579499269142,14853.6365533693,13286.4192419864,32215.7970567456,0.36813671076828
9.607,0.0235215054833637,0.225971103178675,10.6053009131481,0.0568948595269407,0.395047346830409,4.98494184153228e-06,3.16765509381163e-69,0.00575140073105277,14868.4976192172,13299.5579302077,32250.6281575462,0.368505031608775
9.608,0.0235215054833637,0.225994624684158,10.6053009131481,0.0569007817565157,0.395088467611801,5.09879300586574e-06,4.45628314341613e-69,0.00579732009434964,14883.3735535639,13312.709611029,32285.4969170638,0.368873720954333
9.609,0.0235215054833637,0.226018146189642,10.6053009131481,0.0569067039860907,0.395129588393193,5.21510049116227e-06,6.26633954410992e-69,0.00584355481146858,14898.2643712854,13325.8742972981,32320.4033760142,0.369242779173642
9.61,0.0235215054833637,0.226041667695125,10.6053009131481,0.0569126262156657,0.395170709174584,5.33391392827505e-06,8.8076782130748e-69,0.00589010661756084,14913.1700872726,13339.0520018761,32355.3475751573,0.369612206635761
9.611,0.0235215054833637,0.226065189200608,10.6053009131481,0.0569185484452407,0.395211829955976,5.45528387595277e-06,1.23741517305959e-68,0.00593697725404177,14928.090716431,13352.2427376364,32390.3295552972,0.369982003710118
9.612,0.0235215054833637,0.226088710706092,10.6053009131481,0.0569244706748157,0.395252950737368,5.57926183660371e-06,1.73770491204574e-68,0.00598416846858993,14943.0262736815,13365.4465174653,32425.3493572819,0.370352170766509
9.613,0.0235215054833637,0.226112232211575,10.6053009131481,0.0569303929043906,0.39529407151876,5.70590027229814e-06,2.43917706016049e-68,0.00603168201514692,14957.9767739594,13378.6633542619,32460.4070220036,0.370722708175101
9.614,0.0235215054833637,0.226135753717059,10.6053009131481,0.0569363151339657,0.395335192300151,5.8352526210079e-06,3.42229500780677e-68,0.00607951965391608,14972.9422322154,13391.893260938,32495.5025903988,0.371093616306434
9.615,0.0235215054833637,0.226159275222542,10.6053009131481,0.0569422373635406,0.395376313081543,5.96737331308798e-06,4.79952757654913e-68,0.00612768315136116,14987.9226634148,13405.1362504181,32530.6361034483,0.371464895531412
9.616,0.0235215054833637,0.226182796728025,10.6053009131481,0.0569481595931156,0.395417433862935,6.10231778800546e-06,6.72800927879125e-68,0.0061761742802055,15002.9180825382,13418.3923356395,32565.807602177,0.371836546221318
9.617,0.0235215054833637,0.226206318233509,10.6053009131481,0.0569540818226906,0.395458554644327,6.24014251131449e-06,9.42718059730094e-68,0.00622499481943025,15017.9285045809,13431.6615295525,32601.0171276545,0.372208568747801
9.618,0.0235215054833637,0.226229839738992,10.6053009131481,0.0569600040522656,0.395499675425718,6.38090499188237e-06,1.3203356174468e-67,0.0062741465542724,15032.9539445533,13444.9438451198,32636.2647209943,0.372580963482883
9.619,0.0235215054833637,0.226253361244475,10.6053009131481,0.0569659262818406,0.39554079620711,6.52466379937216e-06,1.84839263617062e-67,0.00632363127622341,15047.994417481,13458.2392953173,32671.5504233548,0.37295373079896
9.62,0.0235215054833637,0.226276882749959,10.6053009131481,0.0569718485114156,0.395581916988502,6.67147858198031e-06,2.5864948069639e-67,0.00637345078302683,15063.0499384043,13471.5478931336,32706.8742759388,0.373326871068798
9.621,0.0235215054833637,0.226300404255442,10.6053009131481,0.0569777707409906,0.395623037769894,6.82141008443607e-06,3.61773368903216e-67,0.00642360687867612,15078.1205223788,13484.8696515701,32742.2363199935,0.37370038466554
9.622,0.0235215054833637,0.226323925760925,10.6053009131481,0.0569836929705656,0.395664158551285,6.97452016626329e-06,5.05788896787759e-67,0.00647410137341189,15093.2061844751,13498.204583641,32777.6365968108,0.374074271962697
9.623,0.0235215054833637,0.226347447266409,10.6053009131481,0.0569896152001406,0.395705279332677,7.13087182031134e-06,7.06821602145416e-67,0.00652493608371975,15108.3069397788,13511.5527023736,32813.0751477272,0.374448533334156
9.624,0.0235215054833637,0.226370968771892,10.6053009131481,0.0569955374297156,0.395746400114069,7.29052919155422e-06,9.87320771515382e-67,0.0065761128323272,15123.4228033907,13524.9140208079,32848.552014124,0.374823169154181
9.625,0.0235215054833637,0.226394490277376,10.6053009131481,0.0570014596592906,0.39578752089546,7.45355759616238e-06,1.37852543067901e-66,0.00662763344820029,15138.5537904267,13538.2885519968,32884.0672374271,0.375198179797406
9.626,0.0235215054833637,0.226418011782859,10.6053009131481,0.0570073818888655,0.395828641676852,7.62002354085379e-06,1.9238865151243e-66,0.00667949976654089,15153.6999160178,13551.6763090061,32919.6208591072,0.375573565638842
9.627,0.0235215054833637,0.226441533288342,10.6053009131481,0.0570133041184405,0.395869762458244,7.78999474252256e-06,2.68381385305466e-66,0.00673171362878307,15168.86119531,13565.0773049147,32955.2129206801,0.375949327053875
9.628,0.0235215054833637,0.226465054793826,10.6053009131481,0.0570192263480155,0.395910883239636,7.96354014815025e-06,3.74225788871228e-66,0.00678427688258907,15184.0376434647,13578.4915528141,32990.843463706,0.376325464418266
9.629,0.0235215054833637,0.226488576299309,10.6053009131481,0.0570251485775905,0.395952004021027,8.14072995500654e-06,5.21583121005211e-66,0.00683719138184608,15199.2292756583,13591.9190658092,33026.5125297905,0.376701978108153
9.63,0.0235215054833637,0.226512097804792,10.6053009131481,0.0570310708071655,0.395993124802419,8.32163563113716e-06,7.26644431711633e-66,0.0068904589866619,15214.4361070824,13605.3598570174,33062.2201605839,0.37707886850005
9.631,0.0235215054833637,0.226535619310276,10.6053009131481,0.0570369930367405,0.396034245583811,8.50632993614477e-06,1.01188017504476e-65,0.00694408156336042,15229.6581529439,13618.8139395693,33097.9663977817,0.377456135970846
9.632,0.0235215054833637,0.226559140815759,10.6053009131481,0.0570429152663155,0.396075366365203,8.69488694226936e-06,1.40846173207076e-65,0.00699806098447771,15244.8954284648,13632.2813266085,33133.7512831242,0.37783378089781
9.633,0.0235215054833637,0.226582662321242,10.6053009131481,0.0570488374958905,0.396116487146594,8.88738205576584e-06,1.95961138660606e-65,0.00705239912875704,15260.1479488825,13645.7620312916,33169.5748583972,0.378211803658586
9.634,0.0235215054833637,0.226606183826726,10.6053009131481,0.0570547597254655,0.396157607927986,9.08389203858685e-06,2.72523467426805e-65,0.00710709788114421,15275.4157294493,13659.2560667881,33205.4371654317,0.378590204631198
9.635,0.0235215054833637,0.226629705332209,10.6053009131481,0.0570606819550405,0.396198728709378,9.28449503037044e-06,3.78832314714387e-65,0.00716215913278209,15290.6987854332,13672.7634462805,33241.3382461033,0.378968984194046
9.636,0.0235215054833637,0.226653226837693,10.6053009131481,0.0570666041846154,0.39623984949077,9.48927057074234e-06,5.26380024393847e-65,0.00721758478100593,15305.9971321171,13686.2841829646,33277.2781423337,0.379348142725909
9.637,0.0235215054833637,0.226676748343176,10.6053009131481,0.0570725264141904,0.396280970272161,9.6982996219287e-06,7.31073704852543e-65,0.00727337672933767,15321.3107847994,13699.8182900491,33313.2568960893,0.379727680605947
9.638,0.0235215054833637,0.226700269848659,10.6053009131481,0.0570784486437654,0.396322091053553,9.91166459168663e-06,1.01492142201561e-64,0.00732953688747989,15336.6397587938,13713.3657807555,33349.2745493822,0.380107598213697
9.639,0.0235215054833637,0.226723791354143,10.6053009131481,0.0570843708733404,0.396363211834945,1.01294493565594e-05,1.40835868944398e-64,0.00738606717131056,15351.9840694292,13726.9266683188,33385.3311442697,0.380487895929077
9.64,0.0235215054833637,0.226747312859626,10.6053009131481,0.0570902931029154,0.396404332616337,1.03517392854532e-05,1.95345697027708e-64,0.00744296950287664,15367.34373205,13740.5009659868,33421.426722855,0.380868574132385
9.641,0.0235215054833637,0.226770834365109,10.6053009131481,0.0570962153324904,0.396445453397728,1.05786212635424e-05,2.7083466135704e-64,0.00750024581038753,15382.7187620158,13754.0886870206,33457.5613272862,0.381249633204298
9.642,0.0235215054833637,0.226794355870593,10.6053009131481,0.0571021375620654,0.39648657417912,1.08101837165105e-05,3.75331119122e-64,0.00755789802820909,15398.1091747016,13767.6898446942,33493.7349997576,0.381631073525876
9.643,0.0235215054833637,0.226817877376076,10.6053009131481,0.0571080597916404,0.396527694960512,1.10465166351236e-05,5.19918112611669e-64,0.00761592809685665,15413.5149854979,13781.3044522949,33529.9477825085,0.38201289547856
9.644,0.0235215054833637,0.226841398881559,10.6053009131481,0.0571139820212154,0.396568815741903,1.12877116001436e-05,7.19888897526602e-64,0.00767433796298777,15428.9362098104,13794.9325231231,33566.1997178245,0.382395099444171
9.645,0.0235215054833637,0.226864920387043,10.6053009131481,0.0571199042507904,0.396609936523295,1.1533861807588e-05,9.96337023662159e-64,0.00773312957939577,15444.3728630605,13808.5740704923,33602.4908480363,0.382777685804913
9.646,0.0235215054833637,0.226888441892526,10.6053009131481,0.0571258264803654,0.396651057304687,1.1785062094334e-05,1.3783434193013e-63,0.00779230490500192,15459.8249606847,13822.2291077292,33638.8212155209,0.383160654943374
9.647,0.0235215054833637,0.22691196339801,10.6053009131481,0.0571317487099404,0.396692178086079,1.20414089640725e-05,1.90598329710717e-63,0.00785186590484769,15475.2925181351,13835.8976481737,33675.1908627007,0.38354400724252
9.648,0.0235215054833637,0.226935484903493,10.6053009131481,0.0571376709395153,0.39673329886747,1.23030006136225e-05,2.63445836191163e-63,0.00791181455008757,15490.7755508794,13849.5797051787,33711.5998320442,0.383927743085706
9.649,0.0235215054833637,0.226959006408976,10.6053009131481,0.0571435931690903,0.396774419648862,1.25699369595977e-05,3.63977294408237e-63,0.00797215281798064,15506.2740744005,13863.2752921108,33748.0481660659,0.384311862856668
9.65,0.0235215054833637,0.22698252791446,10.6053009131481,0.0571495153986653,0.396815540430254,1.28423196654385e-05,5.02652747655664e-63,0.00803288269188221,15521.7881041969,13876.9844223492,33784.5359073261,0.384696366939524
9.651,0.0235215054833637,0.227006049419943,10.6053009131481,0.0571554376282403,0.396856661211646,1.31202521688123e-05,6.93861441774932e-63,0.00809400616123583,15537.3176557828,13890.7071092867,33821.063098431,0.385081255718779
9.652,0.0235215054833637,0.227029570925426,10.6053009131481,0.0571613598578153,0.396897781993037,1.34038397093807e-05,9.5738910754649e-63,0.0081555252215644,15552.8627446876,13904.4433663293,33857.6297820331,0.385466529579321
9.653,0.0235215054833637,0.22705309243091,10.6053009131481,0.0571672820873903,0.396938902774429,1.36931893569438e-05,1.32042991304166e-62,0.00821744187446133,15568.4233864565,13918.1932068962,33894.236000831,0.385852188906426
9.654,0.0235215054833637,0.227076613936393,10.6053009131481,0.0571732043169653,0.396980023555821,1.39884100399595e-05,1.82034405761281e-62,0.00827975812758116,15583.99959665,13931.9566444199,33930.8817975694,0.386238234085752
9.655,0.0235215054833637,0.227100135441876,10.6053009131481,0.0571791265465403,0.397021144337213,1.42896125744501e-05,2.50843568278401e-62,0.00834247599463081,15599.5913908444,13945.7336923461,33967.567215039,0.386624665503344
9.656,0.0235215054833637,0.22712365694736,10.6053009131481,0.0571850487761153,0.397062265118604,1.45969096932912e-05,3.45512634244436e-62,0.00840559749535971,15615.1987846315,13959.524364134,34004.2922960772,0.387011483545634
9.657,0.0235215054833637,0.227147178452843,10.6053009131481,0.0571909710056903,0.397103385899996,1.49104160758904e-05,4.7570364358932e-62,0.0084691246555498,15630.8217936187,13973.3286732559,34041.0570835673,0.387398688599439
9.658,0.0235215054833637,0.227170699958327,10.6053009131481,0.0571968932352653,0.397144506681388,1.52302483782655e-05,6.54667399512328e-62,0.00853305950700611,15646.460433429,13987.1466331974,34077.8616204394,0.387786281051965
9.659,0.0235215054833637,0.22719422146381,10.6053009131481,0.0572028154648403,0.39718562746278,1.55565252635165e-05,9.00568501976138e-62,0.0085974040875463,15662.1147197011,14000.9782574578,34114.7059496695,0.388174261290805
9.66,0.0235215054833637,0.227217742969293,10.6053009131481,0.0572087376944152,0.397226748244171,1.58893674326996e-05,1.23829666096007e-61,0.00866216044098985,15677.7846680892,14014.8235595492,34151.5901142805,0.388562629703938
9.661,0.0235215054833637,0.227241264474777,10.6053009131481,0.0572146599239902,0.397267869025563,1.6228897656114e-05,1.70194166481735e-61,0.00872733061714808,15693.4702942632,14028.6825529976,34188.5141573416,0.388951386679734
9.662,0.0235215054833637,0.22726478598026,10.6053009131481,0.0572205821535652,0.397308989806955,1.65752408049938e-05,2.33817368004716e-61,0.00879291667181298,15709.1716139089,14042.555251342,34225.4781219687,0.389340532606949
9.663,0.0235215054833637,0.227288307485743,10.6053009131481,0.0572265043831402,0.397350110588346,1.69285238836154e-05,3.21085802453486e-61,0.00885892066674572,15724.8886427274,14056.4416681349,34262.482051324,0.389730067874728
9.664,0.0235215054833637,0.227311828991227,10.6053009131481,0.0572324266127152,0.397391231369738,1.72888760618291e-05,4.40735247945509e-61,0.00892534466966602,15740.6213964359,14070.3418169421,34299.5259886168,0.390119992872608
9.665,0.0235215054833637,0.22733535049671,10.6053009131481,0.0572383488422902,0.39743235215113,1.76564287080091e-05,6.04709682781289e-61,0.00899219075424013,15756.3698907671,14084.2557113432,34336.6099771029,0.390510307990513
